date,revenue,quantity,category
2020-03-14,4996.97,1,Road Bike
2020-08-21,5005.28,4,Road Bike
2022-11-23,11580.72,3,Cruiser
2021-03-24,14547.95,5,Hybrid Bike
2022-11-13,4340.29,1,Mountain Bike
2024-05-26,15153.08,4,Road Bike
2022-02-18,8058.72,2,Folding Bike
2021-06-05,2441.83,1,BMX
2023-12-26,3179.89,1,BMX
2022-03-28,9776.61,3,Folding Bike
2023-07-12,3483.67,1,Electric Bike
2021-08-07,6410.42,2,BMX
2021-09-12,844.17,3,Mountain Bike
2023-09-07,3808.9,1,Mountain Bike
2023-03-08,3119.16,1,BMX
2022-12-30,8206.48,4,Hybrid Bike
2022-07-12,8292.08,2,BMX
2024-05-15,8513.0,4,Cruiser
2021-04-05,1388.98,2,Cruiser
2020-07-30,397.12,1,Mountain Bike
2021-09-21,4713.64,2,Cruiser
2022-12-07,6526.0,4,Folding Bike
2024-07-28,14180.68,4,Mountain Bike
2023-01-22,2310.6,5,Road Bike
2021-11-28,18189.75,5,Folding Bike
2022-12-27,11740.1,5,Cruiser
2022-08-06,1286.79,1,Electric Bike
2024-04-17,4685.28,3,BMX
2022-03-31,642.11,1,Cruiser
2022-10-11,21442.199999999997,5,Hybrid Bike
2022-04-25,2121.56,4,Electric Bike
2024-09-21,10059.3,5,Mountain Bike
2021-07-12,873.8399999999999,3,Mountain Bike
2024-06-08,7824.22,2,Mountain Bike
2024-09-12,1335.9,1,Hybrid Bike
2021-09-19,5891.34,2,Folding Bike
2024-02-13,3116.82,3,Mountain Bike
2021-05-15,6204.2,4,Road Bike
2020-03-09,10386.869999999999,3,Road Bike
2020-12-18,11107.04,4,Hybrid Bike
2024-06-23,20446.7,5,Mountain Bike
2023-05-19,9745.4,4,Folding Bike
2020-01-26,1051.75,1,Folding Bike
2024-03-12,7898.61,3,Road Bike
2020-03-26,2515.02,1,Hybrid Bike
2024-09-14,5413.66,2,Road Bike
2023-07-31,14486.24,4,Folding Bike
2022-07-16,4439.91,3,BMX
2023-01-12,11199.78,3,Electric Bike
2024-05-08,681.96,2,Mountain Bike
2020-07-08,12095.16,4,Folding Bike
2021-04-20,1710.6000000000001,3,Folding Bike
2022-07-03,13262.880000000001,3,Folding Bike
2024-05-20,3801.48,2,Hybrid Bike
2022-12-25,3788.79,3,Hybrid Bike
2024-01-02,6644.82,3,BMX
2020-12-09,18193.76,4,Folding Bike
2021-04-15,755.92,2,BMX
2022-03-20,1641.62,2,Folding Bike
2021-12-31,16079.400000000001,5,Mountain Bike
2023-07-24,5356.72,4,BMX
2021-01-18,10457.28,3,Folding Bike
2020-11-09,9294.6,5,Road Bike
2021-07-04,3517.58,1,Electric Bike
2021-09-23,11645.67,3,Folding Bike
2021-06-23,3047.28,4,Road Bike
2020-01-18,4149.38,1,Cruiser
2024-07-19,7607.2,2,Road Bike
2021-01-01,5761.2300000000005,3,Mountain Bike
2024-03-09,15995.550000000001,5,Electric Bike
2024-04-23,883.96,4,Mountain Bike
2020-05-31,1470.03,3,BMX
2024-02-29,7337.280000000001,3,BMX
2024-06-19,5617.08,2,Hybrid Bike
2021-08-06,4022.25,1,Road Bike
2023-11-15,8185.02,2,Cruiser
2022-06-24,2773.1,5,Hybrid Bike
2024-09-11,9141.04,2,Mountain Bike
2021-11-14,4640.82,2,BMX
2023-07-26,1264.65,5,BMX
2020-03-20,17998.32,4,Hybrid Bike
2021-04-21,2795.43,3,Road Bike
2020-03-14,3461.5,1,Electric Bike
2022-05-14,5784.2699999999995,3,Electric Bike
2022-03-26,13706.369999999999,3,Hybrid Bike
2022-10-23,2374.62,2,BMX
2023-04-29,3741.55,1,Road Bike
2021-05-09,20589.25,5,Mountain Bike
2022-03-24,4840.33,1,Folding Bike
2024-09-16,9881.88,4,BMX
2022-08-15,4967.36,1,Folding Bike
2024-08-04,1966.08,3,Hybrid Bike
2022-03-31,8939.28,2,Cruiser
2022-04-09,3753.92,1,Road Bike
2021-08-21,6878.039999999999,3,Folding Bike
2022-04-15,2310.65,1,Electric Bike
2023-06-06,12999.0,3,Mountain Bike
2023-08-13,18556.8,5,Electric Bike
2022-09-02,1751.54,1,Electric Bike
2020-07-24,14280.96,3,Folding Bike
2022-01-11,12694.11,3,Mountain Bike
2020-04-28,7667.58,3,Road Bike
2024-04-27,19009.96,4,BMX
2023-01-07,6940.25,5,BMX
2023-05-10,2211.39,3,Electric Bike
2022-04-23,1839.14,1,Road Bike
2022-09-01,18452.36,4,Mountain Bike
2023-04-18,11740.98,3,Hybrid Bike
2020-10-15,9279.630000000001,3,Cruiser
2021-03-28,21745.65,5,Electric Bike
2022-09-01,18314.24,4,Road Bike
2023-03-12,3519.98,1,Hybrid Bike
2021-05-10,3496.85,5,BMX
2024-03-11,16824.25,5,Folding Bike
2023-07-30,17919.649999999998,5,Hybrid Bike
2022-11-01,12801.2,4,Road Bike
2022-05-07,9148.95,3,Cruiser
2020-02-11,10620.81,3,Electric Bike
2024-01-22,6539.91,3,Folding Bike
2022-12-28,4476.84,3,Road Bike
2022-12-04,3456.42,1,Hybrid Bike
2021-09-06,15999.400000000001,5,Mountain Bike
2021-12-23,12288.25,5,Folding Bike
2021-08-25,3005.37,1,Mountain Bike
2024-09-15,6766.3,2,Road Bike
2024-07-02,2143.36,2,Folding Bike
2022-08-17,4570.63,1,Cruiser
2023-11-21,11676.539999999999,3,Road Bike
2022-03-27,2925.55,1,Hybrid Bike
2023-07-29,3493.24,2,Electric Bike
2024-08-17,7523.68,2,Road Bike
2023-08-02,2100.6,2,Road Bike
2020-07-18,668.01,3,Road Bike
2022-09-14,2096.52,1,BMX
2023-06-04,4467.27,1,BMX
2024-02-16,15550.16,4,Road Bike
2021-11-17,7165.48,2,Cruiser
2022-05-13,14894.15,5,Folding Bike
2021-11-27,4375.59,3,Hybrid Bike
2024-06-18,10338.51,3,Cruiser
2021-01-03,11915.849999999999,3,Road Bike
2024-05-09,12175.56,3,Road Bike
2021-09-08,7325.92,4,Road Bike
2022-05-16,11507.88,4,Mountain Bike
2020-09-26,3207.84,2,Electric Bike
2020-07-14,4094.26,2,Mountain Bike
2024-07-15,7244.28,4,Hybrid Bike
2022-01-15,3955.12,4,Folding Bike
2022-02-22,7294.82,2,Cruiser
2023-04-17,11087.44,4,BMX
2023-05-29,9066.44,2,Electric Bike
2021-02-18,19922.36,4,Mountain Bike
2020-08-19,1364.29,1,Hybrid Bike
2021-09-10,1495.67,1,BMX
2022-11-28,3910.85,5,Mountain Bike
2021-06-15,11583.06,3,Road Bike
2020-05-01,15521.15,5,Cruiser
2020-06-04,5499.6,4,BMX
2020-11-13,11216.849999999999,5,Folding Bike
2024-06-08,10064.91,3,Folding Bike
2024-06-13,5863.5599999999995,3,BMX
2024-08-15,9670.2,4,Folding Bike
2022-05-29,8967.33,3,Folding Bike
2022-01-16,3063.88,2,Folding Bike
2022-05-23,21820.6,5,Electric Bike
2023-08-19,16732.4,4,Road Bike
2023-10-14,3601.12,4,Road Bike
2024-06-26,7363.92,4,Mountain Bike
2024-01-21,14576.5,5,Electric Bike
2022-11-28,2946.68,1,Hybrid Bike
2023-01-23,3843.92,4,Cruiser
2023-08-08,7843.85,5,Mountain Bike
2020-05-19,1267.64,4,BMX
2023-01-26,5149.349999999999,5,Electric Bike
2020-11-14,8308.47,3,Road Bike
2024-07-24,3113.42,1,Mountain Bike
2024-06-30,10115.449999999999,5,BMX
2023-05-14,9880.04,2,Road Bike
2023-07-28,4707.57,1,Folding Bike
2023-05-20,3100.1099999999997,3,Mountain Bike
2022-01-15,12427.05,5,Hybrid Bike
2022-01-25,11697.18,3,Mountain Bike
2020-01-10,1300.85,1,Hybrid Bike
2020-04-30,4789.12,2,Electric Bike
2021-03-13,9414.32,4,Mountain Bike
2022-11-03,19244.84,4,BMX
2023-12-30,12087.349999999999,5,Cruiser
2020-10-27,3967.08,4,Folding Bike
2022-02-14,596.61,1,Road Bike
2023-12-24,1884.76,4,Electric Bike
2023-05-26,7181.48,4,Mountain Bike
2023-11-11,22499.1,5,BMX
2023-12-16,2502.36,4,Folding Bike
2022-03-05,1153.1,1,Electric Bike
2021-08-14,4399.89,1,BMX
2021-03-18,4828.21,1,Electric Bike
2020-03-30,10675.75,5,Hybrid Bike
2021-01-22,4160.58,3,Folding Bike
2020-01-20,8260.68,2,BMX
2021-04-22,15435.699999999999,5,BMX
2022-03-08,2403.99,1,Cruiser
2024-07-27,6279.599999999999,3,BMX
2020-07-28,17772.0,5,Mountain Bike
2023-04-15,2212.32,3,Mountain Bike
2024-02-15,7477.16,4,Hybrid Bike
2020-06-12,5275.299999999999,5,BMX
2022-09-13,21235.050000000003,5,BMX
2021-05-20,16230.2,4,Cruiser
2022-03-27,2986.6,2,Road Bike
2022-11-15,4448.06,2,Mountain Bike
2020-06-18,953.6,1,Hybrid Bike
2024-05-05,6818.92,4,Mountain Bike
2020-05-07,806.64,3,Cruiser
2021-08-22,9862.44,2,Mountain Bike
2021-05-07,13463.52,3,Folding Bike
2020-07-11,21262.05,5,Electric Bike
2022-03-04,5255.68,2,BMX
2022-04-08,2483.4,1,Electric Bike
2023-02-23,9107.34,2,BMX
2022-07-08,7215.599999999999,3,BMX
2022-07-12,3845.37,1,BMX
2020-02-12,852.49,1,Mountain Bike
2020-05-21,11461.17,3,Cruiser
2021-07-07,4316.9400000000005,3,Electric Bike
2022-08-20,16969.96,4,Road Bike
2020-12-07,16802.5,5,Road Bike
2020-11-15,2248.05,3,Mountain Bike
2020-08-20,9947.48,2,BMX
2024-06-07,2352.44,2,BMX
2023-11-18,8575.1,5,BMX
2021-09-28,1014.18,2,Mountain Bike
2021-07-04,9378.36,2,BMX
2024-04-13,13449.36,4,Hybrid Bike
2024-03-06,6113.92,4,Electric Bike
2022-02-02,8594.68,2,Mountain Bike
2023-05-03,4994.77,1,Hybrid Bike
2023-08-13,6564.0,2,Cruiser
2022-03-13,404.84,1,Cruiser
2020-04-18,9929.7,3,Hybrid Bike
2021-03-29,1196.8,4,Cruiser
2023-06-20,6075.42,2,Hybrid Bike
2020-09-14,17294.949999999997,5,Mountain Bike
2022-11-30,5705.61,3,Road Bike
2022-08-23,9565.22,2,Folding Bike
2024-09-20,2277.56,2,Road Bike
2022-05-19,6424.099999999999,5,Folding Bike
2024-06-20,3128.4500000000003,5,Folding Bike
2022-09-12,3269.92,2,Electric Bike
2021-03-26,8685.7,2,Folding Bike
2020-03-09,24350.8,5,Road Bike
2023-02-08,6260.8,5,BMX
2021-03-27,2712.76,1,Hybrid Bike
2022-10-09,1091.6,1,Folding Bike
2020-10-12,5618.5199999999995,3,Electric Bike
2020-04-05,10732.550000000001,5,Mountain Bike
2021-09-21,2234.01,1,Mountain Bike
2022-11-07,6041.16,3,Road Bike
2020-06-14,15676.56,4,Road Bike
2022-02-24,23775.9,5,Road Bike
2020-12-14,3834.57,3,Folding Bike
2023-04-08,15197.650000000001,5,Electric Bike
2024-05-25,7177.12,4,Hybrid Bike
2024-04-05,1077.57,1,Hybrid Bike
2022-09-26,10916.49,3,Road Bike
2022-12-05,12293.36,4,Hybrid Bike
2022-06-20,18917.35,5,Electric Bike
2020-05-25,4703.49,1,Hybrid Bike
2023-09-22,1789.28,2,Road Bike
2023-07-19,1045.17,3,Hybrid Bike
2023-08-17,7215.12,2,Hybrid Bike
2022-08-21,11235.599999999999,3,Mountain Bike
2022-01-10,8236.23,3,Road Bike
2022-02-23,4517.35,1,BMX
2023-06-28,15411.400000000001,5,Mountain Bike
2022-09-04,2829.18,1,Road Bike
2021-05-31,14958.24,4,Road Bike
2023-02-16,2659.44,1,Cruiser
2020-08-04,6336.84,2,BMX
2023-09-21,1906.61,1,Cruiser
2022-11-30,11307.150000000001,3,Mountain Bike
2022-09-14,17170.64,4,Mountain Bike
2024-05-22,19783.45,5,Cruiser
2020-05-22,13372.23,3,Cruiser
2024-07-18,464.22,1,Electric Bike
2020-08-21,19099.8,5,Cruiser
2020-01-03,1688.94,3,Cruiser
2022-12-18,12207.4,5,Folding Bike
2020-05-14,19740.08,4,Road Bike
2021-08-04,4404.65,1,Road Bike
2023-06-22,8813.91,3,Folding Bike
2022-12-11,16630.16,4,Cruiser
2023-03-16,9520.24,2,Folding Bike
2022-11-24,7040.28,2,Hybrid Bike
2020-01-21,15334.300000000001,5,BMX
2023-08-08,3184.15,1,Road Bike
2022-09-09,9588.150000000001,5,Electric Bike
2020-01-12,17715.85,5,BMX
2022-06-28,12511.47,3,Hybrid Bike
2022-02-22,4076.25,5,Cruiser
2020-10-18,9944.8,5,Mountain Bike
2020-01-25,3033.67,1,Folding Bike
2023-06-11,2488.48,2,Hybrid Bike
2022-05-26,6229.12,2,Cruiser
2021-01-16,2291.52,2,Hybrid Bike
2021-11-02,9060.0,4,Road Bike
2022-02-11,3281.65,1,Electric Bike
2022-03-05,1710.8500000000001,5,Mountain Bike
2021-11-22,7282.38,3,Folding Bike
2021-06-23,17533.92,4,Mountain Bike
2022-02-06,1654.22,1,Electric Bike
2022-10-07,2340.0,5,Folding Bike
2024-09-10,12656.5,5,Cruiser
2021-12-13,2698.88,2,BMX
2024-06-21,635.22,3,BMX
2024-09-19,8417.91,3,Cruiser
2024-09-11,18758.44,4,Cruiser
2024-05-22,6307.68,4,Electric Bike
2022-08-10,15979.12,4,Electric Bike
2023-08-06,3962.68,1,BMX
2023-11-21,7882.17,3,Cruiser
2020-06-25,8271.03,3,Electric Bike
2024-07-24,4326.0,1,BMX
2022-11-05,14022.56,4,Cruiser
2022-12-29,1989.66,1,Electric Bike
2024-04-28,1237.29,3,Road Bike
2022-02-11,2267.76,1,Hybrid Bike
2020-06-20,11855.34,3,Hybrid Bike
2020-08-26,12981.99,3,Electric Bike
2022-07-14,11761.16,4,BMX
2021-08-21,9945.54,2,Cruiser
2024-01-23,317.23,1,Cruiser
2022-09-24,4916.8,4,Cruiser
2024-01-22,12398.369999999999,3,Mountain Bike
2021-04-15,8345.46,2,Hybrid Bike
2024-07-04,3193.42,1,Mountain Bike
2022-12-20,18644.8,4,Electric Bike
2021-04-20,7827.82,2,Cruiser
2020-05-09,11359.84,4,Mountain Bike
2021-05-31,2088.38,2,Mountain Bike
2020-12-22,4154.3,1,Mountain Bike
2023-07-25,11075.07,3,Cruiser
2023-11-04,7564.08,3,Road Bike
2023-11-29,12977.04,4,Mountain Bike
2022-09-14,4862.15,1,Road Bike
2022-06-29,1277.67,1,BMX
2021-09-07,16261.199999999999,5,Hybrid Bike
2021-07-03,535.51,1,BMX
2024-04-27,19519.35,5,Electric Bike
2023-02-25,21954.2,5,Road Bike
2020-03-28,2449.84,2,BMX
2021-08-27,2042.2,5,Folding Bike
2023-09-04,3263.9700000000003,3,Electric Bike
2022-07-21,21921.9,5,Cruiser
2021-06-25,6137.4,4,Hybrid Bike
2023-10-03,960.13,1,Hybrid Bike
2020-08-16,6743.460000000001,3,BMX
2022-10-04,4239.4,1,Mountain Bike
2023-07-13,2537.13,3,BMX
2023-12-30,6981.150000000001,3,Mountain Bike
2022-07-11,3204.06,1,Electric Bike
2021-02-28,3063.15,5,BMX
2021-04-03,9260.64,4,Electric Bike
2024-03-03,9160.619999999999,3,Cruiser
2020-09-22,5495.86,2,Electric Bike
2022-04-18,12612.599999999999,3,Road Bike
2021-01-21,1913.12,2,BMX
2022-07-21,3365.26,2,Folding Bike
2022-10-19,1433.7,1,Mountain Bike
2020-12-18,9580.25,5,BMX
2024-03-05,14218.2,4,Road Bike
2021-11-23,19064.24,4,Folding Bike
2020-07-26,1856.62,1,Electric Bike
2024-03-31,13331.96,4,BMX
2021-09-17,6153.87,3,Mountain Bike
2022-06-22,3858.08,1,Cruiser
2022-05-22,18154.92,4,BMX
2022-01-21,8318.52,4,Hybrid Bike
2021-05-29,14547.08,4,BMX
2020-08-29,4169.4,5,Road Bike
2023-04-24,4910.65,5,Cruiser
2023-11-08,3936.52,4,BMX
2022-02-08,5677.92,3,BMX
2020-04-05,1667.3,5,BMX
2020-01-03,1350.81,1,Mountain Bike
2022-03-12,6345.719999999999,3,Cruiser
2023-11-01,9533.150000000001,5,Mountain Bike
2022-03-01,8947.3,5,BMX
2022-09-21,14417.91,3,Hybrid Bike
2024-01-08,1521.84,3,Road Bike
2023-03-13,14903.49,3,Electric Bike
2021-03-27,6348.09,3,Mountain Bike
2020-11-21,8245.86,3,BMX
2023-03-17,12524.16,4,Mountain Bike
2022-11-10,7519.049999999999,5,Hybrid Bike
2020-08-10,3938.4,4,Electric Bike
2024-05-12,8558.64,3,Electric Bike
2022-06-13,3012.97,1,Hybrid Bike
2021-09-14,709.8,3,Hybrid Bike
2024-04-19,3292.83,1,Electric Bike
2020-12-24,4852.62,3,Folding Bike
2024-05-06,14631.28,4,Hybrid Bike
2021-04-09,2633.5,2,Electric Bike
2022-05-15,4673.84,2,Mountain Bike
2020-12-08,999.34,1,Road Bike
2022-04-29,3284.06,1,Electric Bike
2023-02-14,15639.4,4,Hybrid Bike
2020-05-27,6410.86,2,Cruiser
2021-03-22,10487.849999999999,3,Road Bike
2021-08-07,18951.2,4,Cruiser
2020-02-10,4032.01,1,Road Bike
2024-01-29,3021.13,1,BMX
2024-08-28,13322.61,3,Cruiser
2022-10-19,1960.54,1,Cruiser
2023-03-04,3373.12,1,Hybrid Bike
2022-06-25,2335.9,1,Mountain Bike
2023-05-25,9530.73,3,Folding Bike
2022-10-28,18619.7,5,Hybrid Bike
2023-01-23,4918.8,4,Mountain Bike
2021-06-06,4148.58,3,Mountain Bike
2023-12-22,16375.24,4,Road Bike
2023-08-01,1791.1799999999998,3,Electric Bike
2023-03-03,18434.4,5,BMX
2023-05-14,18211.92,4,Folding Bike
2020-01-28,7978.23,3,Hybrid Bike
2023-10-25,4574.42,2,Cruiser
2024-02-13,11582.24,4,Cruiser
2021-12-11,17457.8,4,BMX
2020-02-24,8768.82,2,Cruiser
2020-09-18,4034.3999999999996,3,Electric Bike
2024-03-27,297.71,1,Folding Bike
2022-05-23,24297.05,5,Electric Bike
2024-05-04,12587.6,4,Road Bike
2022-03-08,11664.72,4,Cruiser
2023-08-05,6006.6900000000005,3,Electric Bike
2024-05-31,21071.8,5,BMX
2022-02-06,7987.710000000001,3,Folding Bike
2020-03-19,2405.14,1,Cruiser
2021-04-04,7012.38,3,Mountain Bike
2024-04-20,24212.15,5,Folding Bike
2021-07-29,15939.36,4,Hybrid Bike
2024-01-15,4631.4,5,Road Bike
2023-09-30,3152.23,1,Road Bike
2020-01-27,1711.88,1,BMX
2021-05-09,23530.4,5,Electric Bike
2022-03-02,5836.45,5,Electric Bike
2024-08-28,11566.83,3,Cruiser
2020-07-19,4058.8,1,Hybrid Bike
2021-01-28,3990.78,1,Mountain Bike
2023-10-13,10224.33,3,Electric Bike
2024-09-02,5627.36,4,Road Bike
2022-10-06,5082.4,5,Mountain Bike
2021-02-25,5895.39,3,Road Bike
2021-11-21,6859.15,5,Electric Bike
2023-05-01,13150.24,4,Cruiser
2020-01-07,12351.0,3,Hybrid Bike
2020-03-02,12950.0,4,Hybrid Bike
2020-03-17,20649.65,5,BMX
2021-08-29,8476.16,4,Road Bike
2022-06-30,15490.4,5,Cruiser
2022-11-17,3852.0,1,Folding Bike
2022-03-21,9751.92,4,Road Bike
2023-01-11,1368.6,4,Mountain Bike
2022-08-01,15409.16,4,BMX
2021-10-12,1061.72,4,Mountain Bike
2022-01-23,7370.0,2,Cruiser
2023-10-07,7877.8,2,Electric Bike
2024-01-25,6953.55,5,BMX
2022-12-08,5704.0,2,Hybrid Bike
2023-01-11,1563.7,5,BMX
2022-05-16,3560.64,2,Hybrid Bike
2024-05-13,718.32,1,Road Bike
2023-06-20,3449.76,4,Mountain Bike
2024-01-27,3723.1499999999996,3,Road Bike
2021-11-22,1251.42,3,BMX
2024-02-22,7810.78,2,Road Bike
2020-06-17,3183.74,2,Hybrid Bike
2024-05-10,1526.74,1,Road Bike
2024-03-18,2842.75,1,Mountain Bike
2020-03-26,7671.900000000001,3,BMX
2024-09-03,7157.6,2,Folding Bike
2022-03-22,1314.24,4,Road Bike
2024-08-27,6471.33,3,Road Bike
2022-10-08,9179.8,2,Cruiser
2024-07-27,4047.47,1,Road Bike
2024-05-29,11095.050000000001,5,Road Bike
2023-01-16,10591.11,3,Mountain Bike
2021-04-26,4116.9,5,Folding Bike
2024-01-21,9562.54,2,Mountain Bike
2024-07-11,4061.3,1,Road Bike
2023-02-14,10049.97,3,BMX
2022-09-10,1773.92,4,Electric Bike
2021-07-01,3371.12,4,BMX
2021-07-19,6603.16,2,Cruiser
2021-05-08,15371.199999999999,5,Hybrid Bike
2020-07-06,16872.48,4,BMX
2021-05-10,22596.45,5,Folding Bike
2024-06-23,5168.92,2,BMX
2022-08-15,6656.64,4,Hybrid Bike
2021-12-07,2416.3,5,Cruiser
2023-04-16,1361.65,1,Mountain Bike
2022-09-08,2707.88,1,Mountain Bike
2023-12-04,3012.93,1,Mountain Bike
2022-03-06,3651.71,1,Mountain Bike
2022-05-03,5637.9,3,Road Bike
2024-09-01,22522.649999999998,5,Hybrid Bike
2020-11-21,12981.6,5,BMX
2023-04-02,9236.6,5,Road Bike
2024-06-08,715.15,1,Road Bike
2023-07-11,3655.35,1,BMX
2020-02-27,10833.699999999999,5,BMX
2021-12-17,734.59,1,Road Bike
2021-03-03,5247.6900000000005,3,BMX
2023-08-15,15421.45,5,Hybrid Bike
2020-02-19,2086.36,1,BMX
2022-03-25,4466.04,3,BMX
2020-07-13,13376.64,3,Mountain Bike
2023-02-16,2311.43,1,Cruiser
2021-12-04,2070.21,1,BMX
2020-07-25,19578.05,5,Folding Bike
2021-08-18,6727.26,3,Electric Bike
2021-04-18,10391.6,4,BMX
2022-12-23,16421.4,5,Electric Bike
2023-01-03,3605.72,1,Cruiser
2020-12-06,2241.34,2,Mountain Bike
2021-07-02,4931.57,1,Cruiser
2021-04-17,7704.75,3,Electric Bike
2020-12-09,2754.5,1,Hybrid Bike
2022-01-25,13564.0,4,Hybrid Bike
2020-05-10,9669.4,4,Hybrid Bike
2021-02-01,4539.87,1,Cruiser
2022-08-10,3651.36,4,BMX
2020-03-07,7486.26,3,Folding Bike
2022-05-17,14921.36,4,Mountain Bike
2023-06-22,3822.6,1,Electric Bike
2022-12-01,14735.32,4,Folding Bike
2020-08-29,10919.84,4,Electric Bike
2024-07-23,7301.64,4,Hybrid Bike
2024-01-09,6908.0,2,Hybrid Bike
2023-09-11,2808.8,4,Folding Bike
2023-05-19,8546.98,2,Electric Bike
2022-09-10,8409.75,3,Cruiser
2022-03-02,5816.18,2,Cruiser
2024-09-13,8325.150000000001,3,Hybrid Bike
2023-03-21,4551.39,1,Electric Bike
2022-02-27,1680.26,1,Cruiser
2023-01-15,8491.08,3,Road Bike
2022-05-01,7511.32,2,Cruiser
2024-01-09,12849.24,3,Mountain Bike
2021-10-25,16737.12,4,Mountain Bike
2020-07-26,11698.24,4,Hybrid Bike
2023-12-08,358.12,1,Cruiser
2023-04-01,729.37,1,Hybrid Bike
2022-02-13,9186.08,2,Hybrid Bike
2020-06-08,1748.79,1,Electric Bike
2022-05-01,4579.6,1,Mountain Bike
2021-05-01,2629.66,1,Folding Bike
2022-03-30,3539.61,1,Road Bike
2024-04-28,2394.25,1,Electric Bike
2023-02-10,15679.8,4,Mountain Bike
2023-08-23,7498.62,3,Hybrid Bike
2024-04-25,1619.02,2,Road Bike
2024-01-06,4342.4,5,Folding Bike
2022-04-03,4924.87,1,BMX
2020-05-16,5989.7,2,Road Bike
2024-05-30,2324.94,2,Hybrid Bike
2023-10-01,6498.82,2,Electric Bike
2024-08-14,5507.91,3,Folding Bike
2023-07-05,3186.16,1,Road Bike
2020-06-10,2761.45,5,Folding Bike
2020-03-07,8822.24,2,BMX
2024-08-26,9063.72,2,Mountain Bike
2024-06-14,2732.45,5,Electric Bike
2020-09-23,4916.46,1,Hybrid Bike
2021-01-14,1339.32,2,Road Bike
2022-09-23,11968.32,3,Electric Bike
2022-07-23,3312.96,1,Cruiser
2022-09-12,6081.62,2,Folding Bike
2020-05-18,2673.61,1,Road Bike
2022-11-01,263.81,1,Cruiser
2020-09-11,1233.44,4,Folding Bike
2023-05-20,14371.71,3,Road Bike
2021-10-29,1429.47,3,BMX
2022-01-29,8061.88,2,Hybrid Bike
2022-01-28,1460.1,2,Hybrid Bike
2020-10-08,17788.6,5,Electric Bike
2021-06-03,5812.32,2,Hybrid Bike
2021-09-06,7833.95,5,BMX
2020-07-09,18614.7,5,Road Bike
2020-08-02,3156.02,2,Mountain Bike
2021-06-26,10338.95,5,Road Bike
2021-06-09,4820.09,1,Hybrid Bike
2023-07-01,23477.550000000003,5,Folding Bike
2024-07-10,24624.35,5,Hybrid Bike
2021-09-11,2374.42,1,Electric Bike
2024-03-10,1041.3,1,BMX
2021-06-22,4394.34,3,Road Bike
2022-07-18,6017.6,5,Cruiser
2022-08-05,2798.68,2,Road Bike
2024-05-27,9099.12,4,Folding Bike
2020-11-02,2903.89,1,Folding Bike
2020-11-05,1327.16,2,BMX
2023-09-01,4393.15,1,Electric Bike
2020-09-18,6496.710000000001,3,Mountain Bike
2023-11-22,9712.98,2,Cruiser
2020-02-27,971.97,3,Cruiser
2021-11-14,628.76,2,Electric Bike
2022-09-27,3334.59,1,Road Bike
2020-07-04,3489.06,2,BMX
2020-03-21,8511.42,3,BMX
2020-03-07,4846.98,1,Mountain Bike
2023-07-28,8140.06,2,Folding Bike
2020-03-21,17122.550000000003,5,Cruiser
2022-03-16,10218.78,3,Electric Bike
2020-02-23,4830.45,5,BMX
2024-02-02,21370.55,5,Road Bike
2022-11-19,3974.12,2,Electric Bike
2020-05-07,6916.94,2,Folding Bike
2022-04-10,23697.800000000003,5,Cruiser
2021-11-11,4851.7,1,BMX
2024-05-21,6726.4,2,Road Bike
2022-09-18,12017.7,3,Road Bike
2023-07-01,14732.22,3,Hybrid Bike
2022-05-18,8023.89,3,Cruiser
2020-07-02,16961.75,5,Road Bike
2023-08-15,3378.63,3,Mountain Bike
2022-01-13,2589.54,2,BMX
2023-02-24,20108.15,5,Hybrid Bike
2023-03-31,18188.25,5,Folding Bike
2023-04-23,1496.62,2,Cruiser
2023-12-12,2680.86,3,Cruiser
2024-02-19,17326.6,4,Cruiser
2020-10-10,14222.0,4,Mountain Bike
2023-12-06,17867.2,5,BMX
2024-01-22,11459.48,4,Folding Bike
2020-06-21,19300.72,4,Electric Bike
2023-06-08,15221.92,4,Hybrid Bike
2023-02-02,10482.93,3,Electric Bike
2020-11-07,13806.51,3,Folding Bike
2024-01-31,2674.88,1,BMX
2024-03-25,22905.4,5,Road Bike
2023-11-01,2116.22,1,Hybrid Bike
2021-11-11,4662.92,4,Mountain Bike
2024-06-26,3467.68,4,Mountain Bike
2020-01-20,12734.61,3,Road Bike
2020-07-28,2635.23,3,Hybrid Bike
2023-07-03,1538.97,3,Mountain Bike
2023-02-23,853.58,1,Cruiser
2022-12-22,4418.38,1,Folding Bike
2022-06-07,7319.25,3,Folding Bike
2024-07-26,4371.39,1,Folding Bike
2023-05-13,2434.08,1,Road Bike
2024-02-05,14855.35,5,Mountain Bike
2023-12-10,1764.81,1,Road Bike
2023-10-14,3015.14,1,Cruiser
2022-04-10,7927.76,2,Road Bike
2022-05-25,933.1,1,Folding Bike
2021-08-21,2464.7,1,Road Bike
2020-07-23,17403.65,5,Folding Bike
2020-01-29,2241.52,1,Mountain Bike
2022-07-06,8796.52,4,Cruiser
2021-09-13,9839.16,4,Road Bike
2022-12-18,7948.950000000001,3,Cruiser
2020-01-30,12632.0,4,Hybrid Bike
2022-10-30,8744.75,5,Road Bike
2020-04-11,3107.76,3,Folding Bike
2023-04-24,8737.96,2,Road Bike
2023-09-09,4036.54,1,Cruiser
2024-03-31,1407.16,1,Folding Bike
